t	vin	vout
20.89356961	0.00427259	76.09790000
20.93356961	0.00427259	76.09790000
20.97356961	-0.01324503	80.53835000
21.01356961	0.00427259	80.53835000
21.05356961	-0.01324503	80.53835000
21.09356961	-0.01324503	76.09790000
21.13356961	-0.01324503	80.53835000
21.17356961	0.00427259	76.09790000
21.21356961	0.00427259	80.53835000
21.25356961	0.00427259	80.53835000
21.29356961	-0.01324503	76.09790000
21.33356961	-0.01324503	76.09790000
21.37356961	-0.01324503	80.53835000
21.41356961	-0.01324503	76.09790000
21.45356961	-0.01324503	76.09790000
21.49356961	-0.01324503	76.09790000
21.53356960	0.00427259	80.53835000
21.57356960	-0.01324503	76.09790000
21.61356960	-0.01324503	76.09790000
21.65356960	0.00427259	76.09790000
21.69356960	-0.01324503	76.09790000
21.73356960	-0.01324503	76.09790000
21.77356960	0.00427259	76.09790000
21.81356960	0.00427259	76.09790000
21.85356960	0.00427259	76.09790000
21.89356960	-0.01324503	76.09790000
21.93356960	-0.01324503	76.09790000
21.97356960	-0.01324503	76.09790000
22.01356960	-0.01324503	76.09790000
22.05356960	0.00427259	76.09790000
22.09356960	-0.01324503	76.09790000
22.13356960	-0.01324503	76.09790000
22.17356960	0.00427259	76.09790000
22.21356960	0.00427259	76.09790000
22.25356960	0.00427259	76.09790000
22.29356960	-0.01324503	76.09790000
22.33356960	-0.01324503	76.09790000
22.37356960	-0.01324503	71.65746000
22.41356960	-0.01324503	76.09790000
22.45356960	0.00427259	71.65746000
22.49356960	-0.01324503	76.09790000
22.53356960	0.00427259	76.09790000
22.57356960	0.00427259	76.09790000
22.61356960	0.00427259	71.65746000
22.65356960	0.00427259	71.65746000
22.69356960	-0.01324503	71.65746000
22.73356960	0.00427259	76.09790000
22.77356960	-0.01324503	71.65746000
22.81356960	-0.01324503	71.65746000
22.85356960	0.00427259	71.65746000
22.89356960	0.00427259	71.65746000
22.93356960	0.00427259	76.09790000
22.97356960	-0.01324503	71.65746000
23.01356960	0.00427259	71.65746000
23.05356960	-0.01324503	71.65746000
23.09356960	0.00427259	71.65746000
23.13356960	0.00427259	71.65746000
23.17356959	0.00427259	71.65746000
23.21356959	0.00427259	71.65746000
23.25356959	0.00427259	71.65746000
23.29356959	-0.01324503	71.65746000
23.33356959	0.00427259	71.65746000
23.37356959	0.00427259	71.65746000
23.41356959	-0.01324503	71.65746000
23.45356959	0.00427259	67.21702000
23.49356959	-0.01324503	67.21702000
23.53356959	0.00427259	71.65746000
23.57356959	0.00427259	71.65746000
23.61356959	-0.01324503	67.21702000
23.65356959	-0.01324503	67.21702000
23.69356959	0.00427259	67.21702000
23.73356959	0.00427259	67.21702000
23.77356959	-0.01324503	67.21702000
23.81356959	0.00427259	67.21702000
23.85356959	0.00427259	71.65746000
23.89356959	0.00427259	71.65746000
23.93356959	0.00427259	67.21702000
23.97356959	0.00427259	71.65746000
24.01356959	0.00427259	67.21702000
24.05356959	-0.01324503	67.21702000
24.09356959	0.00427259	67.21702000
24.13356959	0.00427259	71.65746000
24.17356959	0.00427259	67.21702000
24.21356959	-0.01324503	67.21702000
24.25356959	0.00427259	67.21702000
24.29356959	-0.01324503	67.21702000
24.33356959	-0.01324503	67.21702000
24.37356959	-0.01324503	67.21702000
24.41356959	0.00427259	67.21702000
24.45356959	-0.01324503	67.21702000
24.49356959	-0.01324503	62.79184000
24.53356959	-0.01324503	71.65746000
24.57356959	0.00427259	67.21702000
24.61356959	-0.01324503	67.21702000
24.65356959	-0.01324503	67.21702000
24.69356959	0.00427259	67.21702000
24.73356959	-0.01324503	67.21702000
24.77356959	-0.01324503	67.21702000
24.81356958	-0.01324503	71.65746000
24.85356958	0.00427259	80.53835000
24.89356958	0.02179022	76.09790000
24.93356958	0.03930784	76.09790000
24.97356958	0.02179022	67.21702000
25.01356958	0.00427259	58.35139000
25.05356958	0.00427259	67.21702000
25.09356958	0.00427259	67.21702000
25.13356958	0.00427259	71.65746000
25.17356958	0.00427259	67.21702000
25.21356958	-0.01324503	67.21702000
25.25356958	-0.01324503	58.35139000
25.29356958	0.00427259	67.21702000
25.33356958	0.00427259	67.21702000
25.37356958	0.00427259	62.79184000
25.41356958	0.00427259	67.21702000
25.45356958	-0.01324503	62.79184000
25.49356958	0.00427259	62.79184000
25.53356958	-0.01324503	58.35139000
25.57356958	0.00427259	62.79184000
25.61356958	0.00427259	58.35139000
25.65356958	-0.01324503	62.79184000
25.69356958	-0.01324503	58.35139000
25.73356958	-0.01324503	62.79184000
25.77356958	0.00427259	58.35139000
25.81356958	0.00427259	58.35139000
25.85356958	-0.01324503	58.35139000
25.89356958	-0.01324503	62.79184000
25.93356958	-0.01324503	58.35139000
25.97356958	-0.01324503	58.35139000
26.01356958	-0.01324503	58.35139000
26.05356958	-0.01324503	58.35139000
26.09356958	0.00427259	62.79184000
26.13356958	-0.01324503	58.35139000
26.17356958	-0.01324503	58.35139000
26.21356958	0.00427259	58.35139000
26.25356958	0.00427259	58.35139000
26.29356958	-0.01324503	58.35139000
26.33356958	0.00427259	58.35139000
26.37356958	-0.01324503	58.35139000
26.41356958	0.00427259	58.35139000
26.45356957	0.00427259	58.35139000
26.49356957	0.00427259	58.35139000
26.53356957	-0.01324503	62.79184000
26.57356957	-0.01324503	58.35139000
26.61356957	-0.01324503	58.35139000
26.65356957	0.00427259	58.35139000
26.69356957	-0.01324503	58.35139000
26.73356957	-0.01324503	58.35139000
26.77356957	0.00427259	58.35139000
26.81356957	-0.01324503	58.35139000
26.85356957	0.00427259	58.35139000
26.89356957	0.00427259	58.35139000
26.93356957	0.00427259	58.35139000
26.97356957	-0.01324503	58.35139000
27.01356957	-0.01324503	58.35139000
27.05356957	-0.01324503	58.35139000
27.09356957	0.00427259	53.91095000
27.13356957	0.00427259	58.35139000
27.17356957	-0.01324503	58.35139000
27.21356957	-0.01324503	58.35139000
27.25356957	-0.01324503	58.35139000
27.29356957	-0.01324503	58.35139000
27.33356957	0.00427259	58.35139000
27.37356957	-0.01324503	53.91095000
27.41356957	-0.01324503	53.91095000
27.45356957	-0.01324503	53.91095000
27.49356957	0.00427259	58.35139000
27.53356957	0.00427259	53.91095000
27.57356957	0.00427259	58.35139000
27.61356957	0.00427259	58.35139000
27.65356957	0.00427259	53.91095000
27.69356957	0.00427259	58.35139000
27.73356957	0.00427259	58.35139000
27.77356957	-0.01324503	58.35139000
27.81356957	-0.01324503	53.91095000
27.85356957	0.00427259	58.35139000
27.89356957	0.00427259	53.91095000
27.93356957	-0.01324503	53.91095000
27.97356957	-0.01324503	53.91095000
28.01356957	0.00427259	58.35139000
28.05356957	0.00427259	58.35139000
28.09356956	-0.01324503	53.91095000
28.13356956	-0.01324503	53.91095000
28.17356956	0.00427259	53.91095000
28.21356956	-0.01324503	53.91095000
28.25356956	-0.01324503	53.91095000
28.29356956	0.00427259	58.35139000
28.33356956	0.00427259	53.91095000
28.37356956	0.00427259	53.91095000
28.41356956	0.00427259	53.91095000
28.45356956	-0.01324503	53.91095000
28.49356956	-0.01324503	53.91095000
28.53356956	-0.01324503	53.91095000
28.57356956	0.00427259	53.91095000
28.61356956	-0.01324503	58.35139000
28.65356956	-0.01324503	58.35139000
28.69356956	-0.01324503	49.47050000
28.73356956	-0.01324503	53.91095000
28.77356956	0.00427259	53.91095000
28.81356956	-0.01324503	53.91095000
28.85356956	-0.01324503	53.91095000
28.89356956	-0.01324503	53.91095000
28.93356956	0.00427259	53.91095000
28.97356956	0.00427259	53.91095000
29.01356956	0.00427259	53.91095000
29.05356956	0.00427259	53.91095000
29.09356956	-0.01324503	53.91095000
29.13356956	0.00427259	53.91095000
29.17356956	-0.01324503	49.47050000
29.21356956	0.00427259	49.47050000
29.25356956	-0.01324503	53.91095000
29.29356956	0.00427259	49.47050000
29.33356956	-0.01324503	53.91095000
29.37356956	-0.01324503	49.47050000
29.41356956	-0.01324503	53.91095000
29.45356956	-0.01324503	49.47050000
29.49356956	0.00427259	49.47050000
29.53356956	0.00427259	49.47050000
29.57356956	0.00427259	53.91095000
29.61356956	0.00427259	49.47050000
29.65356956	-0.01324503	49.47050000
29.69356956	-0.01324503	49.47050000
29.73356955	-0.01324503	53.91095000
29.77356955	-0.01324503	49.47050000
29.81356955	-0.01324503	49.47050000
29.85356955	0.00427259	49.47050000
29.89356955	-0.01324503	49.47050000
29.93356955	0.00427259	49.47050000
29.97356955	-0.01324503	49.47050000
30.01356955	0.00427259	49.47050000
30.05356955	-0.01324503	49.47050000
30.09356955	0.00427259	49.47050000
30.13356955	0.00427259	49.47050000
30.17356955	-0.01324503	49.47050000
30.21356955	0.00427259	49.47050000
30.25356955	-0.01324503	49.47050000
30.29356955	0.00427259	49.47050000
30.33356955	0.00427259	49.47050000
30.37356955	0.00427259	49.47050000
30.41356955	0.00427259	49.47050000
30.45356955	-0.01324503	49.47050000
30.49356955	-0.01324503	49.47050000
30.53356955	0.00427259	49.47050000
30.57356955	0.00427259	49.47050000
30.61356955	-0.01324503	49.47050000
30.65356955	0.00427259	49.47050000
30.69356955	0.00427259	49.47050000
30.73356955	-0.01324503	49.47050000
30.77356955	-0.01324503	49.47050000
30.81356955	-0.01324503	45.04532000
30.85356955	-0.01324503	49.47050000
30.89356955	-0.01324503	45.04532000
30.93356955	0.00427259	49.47050000
30.97356955	0.00427259	45.04532000
31.01356955	0.00427259	45.04532000
31.05356955	0.00427259	45.04532000
31.09356955	0.00427259	49.47050000
31.13356955	-0.01324503	45.04532000
31.17356955	0.00427259	49.47050000
31.21356955	0.00427259	45.04532000
31.25356955	0.00427259	45.04532000
31.29356955	0.00427259	45.04532000
31.33356955	0.00427259	45.04532000
31.37356954	-0.01324503	49.47050000
31.41356954	0.00427259	45.04532000
31.45356954	0.00427259	45.04532000
31.49356954	-0.01324503	45.04532000
31.53356954	0.00427259	45.04532000
31.57356954	-0.01324503	45.04532000
31.61356954	0.00427259	45.04532000
31.65356954	-0.01324503	45.04532000
31.69356954	-0.01324503	45.04532000
31.73356954	0.00427259	45.04532000
31.77356954	0.00427259	49.47050000
31.81356954	-0.01324503	49.47050000
31.85356954	-0.01324503	40.60488000
31.89356954	0.00427259	45.04532000
31.93356954	0.00427259	45.04532000
31.97356954	0.00427259	45.04532000
32.01356954	0.00427259	45.04532000
32.05356954	0.00427259	45.04532000
32.09356954	-0.01324503	40.60488000
32.13356954	0.00427259	45.04532000
32.17356954	-0.01324503	45.04532000
32.21356954	0.00427259	45.04532000
32.25356954	-0.01324503	45.04532000
32.29356954	0.00427259	45.04532000
32.33356954	0.00427259	45.04532000
32.37356954	-0.01324503	45.04532000
32.41356954	0.00427259	49.47050000
32.45356954	-0.01324503	40.60488000
32.49356954	-0.01324503	45.04532000
32.53356954	-0.01324503	40.60488000
32.57356954	-0.01324503	45.04532000
32.61356954	0.00427259	40.60488000
32.65356954	0.00427259	45.04532000
32.69356954	-0.01324503	40.60488000
32.73356954	-0.01324503	45.04532000
32.77356954	0.00427259	40.60488000
32.81356954	0.00427259	45.04532000
32.85356954	0.00427259	40.60488000
32.89356954	0.00427259	45.04532000
32.93356954	0.00427259	40.60488000
32.97356954	-0.01324503	45.04532000
33.01356954	0.00427259	40.60488000
33.05356953	-0.01324503	45.04532000
33.09356953	-0.01324503	40.60488000
33.13356953	-0.01324503	45.04532000
33.17356953	0.00427259	40.60488000
33.21356953	0.00427259	40.60488000
33.25356953	-0.01324503	40.60488000
33.29356953	-0.01324503	40.60488000
33.33356953	0.00427259	40.60488000
33.37356953	-0.01324503	40.60488000
33.41356953	-0.01324503	40.60488000
33.45356953	-0.01324503	40.60488000
33.49356953	0.00427259	40.60488000
33.53356953	-0.01324503	40.60488000
33.57356953	-0.01324503	40.60488000
33.61356953	0.00427259	40.60488000
33.65356953	-0.01324503	40.60488000
33.69356953	0.00427259	40.60488000
33.73356953	-0.01324503	40.60488000
33.77356953	-0.01324503	40.60488000
33.81356953	-0.01324503	40.60488000
33.85356953	-0.01324503	40.60488000
33.89356953	-0.01324503	40.60488000
33.93356953	0.00427259	40.60488000
33.97356953	-0.01324503	36.16443000
34.01356953	-0.01324503	40.60488000
34.05356953	0.00427259	40.60488000
34.09356953	-0.01324503	40.60488000
34.13356953	0.00427259	40.60488000
34.17356953	0.00427259	40.60488000
34.21356953	-0.01324503	40.60488000
34.25356953	0.00427259	40.60488000
34.29356953	-0.01324503	40.60488000
34.33356953	-0.01324503	40.60488000
34.37356953	0.00427259	40.60488000
34.41356953	-0.01324503	40.60488000
34.45356953	0.00427259	40.60488000
34.49356953	0.00427259	40.60488000
34.53356953	-0.01324503	40.60488000
34.57356953	-0.01324503	36.16443000
34.61356953	0.00427259	40.60488000
34.65356953	0.00427259	40.60488000
34.69356952	0.00427259	40.60488000
34.73356952	0.00427259	36.16443000
34.77356952	0.00427259	36.16443000
34.81356952	0.00427259	40.60488000
34.85356952	0.00427259	40.60488000
34.89356952	0.00427259	40.60488000
34.93356952	-0.01324503	40.60488000
34.97356952	-0.01324503	40.60488000
35.01356952	-0.01324503	36.16443000
35.05356952	0.00427259	40.60488000
35.09356952	-0.01324503	27.29881000
35.13356952	-0.03076266	36.16443000
35.17356952	-0.01324503	36.16443000
35.21356952	-0.03076266	31.72399000
35.25356952	-0.01324503	40.60488000
35.29356952	-0.01324503	45.04532000
35.33356952	-0.01324503	36.16443000
35.37356952	0.00427259	36.16443000
35.41356952	0.00427259	40.60488000
35.45356952	-0.01324503	36.16443000
35.49356952	-0.01324503	36.16443000
35.53356952	-0.01324503	31.72399000
35.57356952	-0.01324503	36.16443000
35.61356952	0.00427259	36.16443000
35.65356952	-0.01324503	40.60488000
35.69356952	0.00427259	36.16443000
35.73356952	-0.01324503	40.60488000
35.77356952	-0.01324503	36.16443000
35.81356952	-0.01324503	40.60488000
35.85356952	-0.01324503	36.16443000
35.89356952	-0.01324503	36.16443000
35.93356952	-0.01324503	36.16443000
35.97356952	0.00427259	40.60488000
36.01356952	-0.01324503	40.60488000
36.05356952	-0.01324503	36.16443000
36.09356952	-0.01324503	31.72399000
36.13356952	0.00427259	36.16443000
36.17356952	-0.01324503	36.16443000
36.21356952	-0.01324503	36.16443000
36.25356952	-0.01324503	36.16443000
36.29356952	-0.01324503	36.16443000
36.33356951	0.00427259	36.16443000
36.37356951	-0.01324503	31.72399000
36.41356951	0.00427259	36.16443000
36.45356951	0.00427259	36.16443000
36.49356951	-0.01324503	36.16443000
36.53356951	-0.01324503	36.16443000
36.57356951	0.00427259	31.72399000
36.61356951	-0.01324503	36.16443000
36.65356951	0.00427259	36.16443000
36.69356951	0.00427259	36.16443000
36.73356951	-0.01324503	36.16443000
36.77356951	-0.01324503	36.16443000
36.81356951	0.00427259	36.16443000
36.85356951	0.00427259	36.16443000
36.89356951	-0.01324503	31.72399000
36.93356951	0.00427259	36.16443000
36.97356951	-0.01324503	31.72399000
37.01356951	-0.01324503	36.16443000
37.05356951	-0.01324503	36.16443000
37.09356951	-0.01324503	36.16443000
37.13356951	-0.01324503	31.72399000
37.17356951	-0.01324503	36.16443000
37.21356951	-0.01324503	31.72399000
37.25356951	0.00427259	36.16443000
37.29356951	0.00427259	31.72399000
37.33356951	-0.01324503	36.16443000
37.37356951	-0.01324503	31.72399000
37.41356951	-0.01324503	31.72399000
37.45356951	-0.01324503	31.72399000
37.49356951	-0.01324503	31.72399000
37.53356951	-0.01324503	36.16443000
37.57356951	-0.01324503	31.72399000
37.61356951	-0.01324503	31.72399000
37.65356951	0.00427259	31.72399000
37.69356951	-0.01324503	36.16443000
37.73356951	0.00427259	31.72399000
37.77356951	-0.01324503	31.72399000
37.81356951	-0.01324503	31.72399000
37.85356951	-0.01324503	31.72399000
37.89356951	-0.01324503	31.72399000
37.93356951	-0.01324503	31.72399000
37.97356950	-0.01324503	27.29881000
38.01356950	-0.01324503	31.72399000
38.05356950	-0.01324503	31.72399000
38.09356950	-0.01324503	31.72399000
38.13356950	-0.01324503	31.72399000
38.17356950	-0.01324503	31.72399000
38.21356950	-0.01324503	31.72399000
38.25356950	0.00427259	31.72399000
38.29356950	-0.01324503	31.72399000
38.33356950	-0.01324503	27.29881000
38.37356950	0.00427259	31.72399000
38.41356950	0.00427259	27.29881000
38.45356950	-0.01324503	31.72399000
38.49356950	-0.01324503	27.29881000
38.53356950	-0.01324503	31.72399000
38.57356950	0.00427259	27.29881000
38.61356950	0.00427259	31.72399000
38.65356950	0.00427259	27.29881000
38.69356950	0.00427259	27.29881000
38.73356950	-0.01324503	31.72399000
38.77356950	-0.01324503	27.29881000
38.81356950	-0.01324503	27.29881000
38.85356950	0.00427259	31.72399000
38.89356950	-0.01324503	27.29881000
38.93356950	-0.01324503	31.72399000
38.97356950	0.00427259	27.29881000
39.01356950	0.00427259	31.72399000
39.05356950	-0.01324503	27.29881000
39.09356950	0.00427259	31.72399000
39.13356950	0.00427259	27.29881000
39.17356950	0.00427259	31.72399000
39.21356950	-0.01324503	27.29881000
39.25356950	-0.01324503	27.29881000
39.29356950	-0.01324503	31.72399000
39.33356950	-0.01324503	27.29881000
39.37356950	0.00427259	27.29881000
39.41356950	0.00427259	27.29881000
39.45356950	-0.01324503	27.29881000
39.49356950	-0.01324503	27.29881000
39.53356950	-0.01324503	27.29881000
39.57356950	0.00427259	27.29881000
39.61356949	-0.01324503	27.29881000
39.65356949	0.00427259	27.29881000
39.69356949	-0.01324503	27.29881000
39.73356949	0.00427259	27.29881000
39.77356949	0.00427259	27.29881000
39.81356949	0.00427259	27.29881000
39.85356949	0.00427259	31.72399000
39.89356949	0.00427259	27.29881000
39.93356949	0.00427259	31.72399000
39.97356949	0.00427259	27.29881000
40.01356949	0.00427259	31.72399000
40.05356949	-0.01324503	36.16443000
40.09356949	0.00427259	45.04532000
40.13356949	0.03930784	40.60488000
40.17356949	0.03930784	36.16443000
40.21356949	0.00427259	31.72399000
40.25356949	0.00427259	27.29881000
40.29356949	0.00427259	27.29881000
40.33356949	0.00427259	36.16443000
40.37356949	0.00427259	36.16443000
40.41356949	0.00427259	31.72399000
40.45356949	0.00427259	27.29881000
40.49356949	0.00427259	22.87362000
40.53356949	0.00427259	27.29881000
40.57356949	0.00427259	31.72399000
40.61356949	0.00427259	27.29881000
40.65356949	0.00427259	27.29881000
40.69356949	0.00427259	27.29881000
40.73356949	0.00427259	27.29881000
40.77356949	0.00427259	27.29881000
40.81356949	0.00427259	31.72399000
40.85356949	0.00427259	31.72399000
40.89356949	-0.01324503	27.29881000
40.93356949	0.00427259	27.29881000
40.97356949	0.00427259	27.29881000
41.01356949	-0.01324503	27.29881000
41.05356949	-0.01324503	27.29881000
41.09356949	-0.01324503	27.29881000
41.13356949	0.00427259	31.72399000
41.17356949	0.00427259	27.29881000
41.21356949	0.00427259	27.29881000
41.25356948	0.00427259	27.29881000
41.29356948	0.00427259	31.72399000
41.33356948	0.00427259	27.29881000
41.37356948	0.00427259	27.29881000
41.41356948	-0.01324503	22.87362000
41.45356948	0.00427259	27.29881000
41.49356948	0.00427259	27.29881000
41.53356948	0.00427259	27.29881000
41.57356948	-0.01324503	27.29881000
41.61356948	-0.01324503	22.87362000
41.65356948	0.00427259	27.29881000
41.69356948	-0.01324503	27.29881000
41.73356948	0.00427259	27.29881000
41.77356948	0.00427259	27.29881000
41.81356948	0.00427259	22.87362000
41.85356948	0.00427259	22.87362000
41.89356948	0.00427259	31.72399000
41.93356948	0.00427259	27.29881000
41.97356948	0.00427259	27.29881000
42.01356948	0.00427259	27.29881000
42.05356948	0.00427259	27.29881000
42.09356948	-0.01324503	22.87362000
42.13356948	-0.01324503	27.29881000
42.17356948	-0.01324503	22.87362000
42.21356948	-0.01324503	27.29881000
42.25356948	-0.01324503	27.29881000
42.29356948	-0.01324503	22.87362000
42.33356948	-0.01324503	27.29881000
42.37356948	-0.01324503	22.87362000
42.41356948	-0.01324503	22.87362000
42.45356948	-0.01324503	22.87362000
42.49356948	0.00427259	22.87362000
42.53356948	0.00427259	22.87362000
42.57356948	-0.01324503	22.87362000
42.61356948	-0.01324503	22.87362000
42.65356948	-0.01324503	22.87362000
42.69356948	0.00427259	22.87362000
42.73356948	-0.01324503	22.87362000
42.77356948	-0.01324503	22.87362000
42.81356948	-0.01324503	22.87362000
42.85356948	-0.01324503	22.87362000
42.89356947	0.00427259	22.87362000
42.93356947	0.00427259	22.87362000
42.97356947	0.00427259	22.87362000
43.01356947	0.00427259	27.29881000
43.05356947	0.00427259	22.87362000
43.09356947	0.00427259	27.29881000
43.13356947	-0.01324503	22.87362000
43.17356947	-0.01324503	22.87362000
43.21356947	0.00427259	22.87362000
43.25356947	-0.01324503	27.29881000
43.29356947	-0.01324503	22.87362000
43.33356947	-0.01324503	22.87362000
43.37356947	0.00427259	27.29881000
43.41356947	0.00427259	22.87362000
43.45356947	0.00427259	22.87362000
43.49356947	-0.01324503	22.87362000
43.53356947	-0.01324503	22.87362000
43.57356947	-0.01324503	22.87362000
43.61356947	0.00427259	22.87362000
43.65356947	0.00427259	22.87362000
43.69356947	-0.01324503	22.87362000
43.73356947	-0.01324503	27.29881000
43.77356947	0.00427259	22.87362000
43.81356947	-0.01324503	22.87362000
43.85356947	-0.01324503	22.87362000
43.89356947	-0.01324503	22.87362000
43.93356947	0.00427259	22.87362000
43.97356947	0.00427259	22.87362000
44.01356947	-0.01324503	22.87362000
44.05356947	-0.01324503	22.87362000
44.09356947	-0.01324503	22.87362000
44.13356947	-0.01324503	22.87362000
44.17356947	-0.01324503	22.87362000
44.21356947	0.00427259	22.87362000
44.25356947	0.00427259	22.87362000
44.29356947	0.00427259	22.87362000
44.33356947	-0.01324503	22.87362000
44.37356947	-0.01324503	22.87362000
44.41356947	-0.01324503	22.87362000
44.45356947	-0.01324503	22.87362000
44.49356947	-0.01324503	22.87362000
44.53356946	0.00427259	22.87362000
44.57356946	0.00427259	22.87362000
44.61356946	-0.01324503	22.87362000
44.65356946	-0.01324503	22.87362000
44.69356946	-0.01324503	22.87362000
44.73356946	-0.01324503	22.87362000
44.77356946	-0.01324503	22.87362000
44.81356946	0.00427259	22.87362000
44.85356946	-0.01324503	22.87362000
44.89356946	-0.01324503	18.43318000
44.93356946	-0.01324503	22.87362000
44.97356946	-0.01324503	22.87362000
45.01356946	-0.01324503	18.43318000
45.05356946	0.00427259	22.87362000
45.09356946	-0.01324503	22.87362000
45.13356946	-0.01324503	22.87362000
45.17356946	-0.01324503	18.43318000
45.21356946	-0.01324503	22.87362000
45.25356946	-0.01324503	22.87362000
45.29356946	-0.01324503	18.43318000
45.33356946	-0.01324503	22.87362000
45.37356946	-0.01324503	22.87362000
45.41356946	0.00427259	22.87362000
45.45356946	-0.01324503	22.87362000
45.49356946	0.00427259	22.87362000
45.53356946	-0.01324503	22.87362000
45.57356946	-0.01324503	18.43318000
45.61356946	-0.01324503	22.87362000
45.65356946	0.00427259	22.87362000
45.69356946	-0.01324503	18.43318000
45.73356946	-0.01324503	22.87362000
45.77356946	0.00427259	22.87362000
45.81356946	-0.01324503	22.87362000
45.85356946	0.00427259	22.87362000
45.89356946	0.00427259	18.43318000
45.93356946	0.00427259	22.87362000
45.97356946	0.00427259	18.43318000
46.01356946	0.00427259	22.87362000
46.05356946	-0.01324503	18.43318000
46.09356946	0.00427259	22.87362000
46.13356946	0.00427259	22.87362000
46.17356946	-0.01324503	22.87362000
46.21356945	0.00427259	18.43318000
46.25356945	-0.01324503	18.43318000
46.29356945	0.00427259	22.87362000
46.33356945	-0.01324503	22.87362000
46.37356945	-0.01324503	22.87362000
46.41356945	-0.01324503	22.87362000
46.45356945	-0.01324503	18.43318000
46.49356945	0.00427259	18.43318000
46.53356945	-0.01324503	22.87362000
46.57356945	-0.01324503	22.87362000
46.61356945	-0.01324503	13.99274000
46.65356945	-0.01324503	22.87362000
46.69356945	-0.01324503	18.43318000
46.73356945	-0.01324503	22.87362000
46.77356945	0.00427259	18.43318000
46.81356945	0.00427259	22.87362000
46.85356945	0.00427259	18.43318000
46.89356945	0.00427259	22.87362000
46.93356945	-0.01324503	18.43318000
46.97356945	-0.01324503	18.43318000
47.01356945	-0.01324503	18.43318000
47.05356945	0.00427259	18.43318000
47.09356945	-0.01324503	18.43318000
47.13356945	0.00427259	18.43318000
47.17356945	-0.01324503	18.43318000
47.21356945	-0.01324503	18.43318000
47.25356945	0.00427259	22.87362000
47.29356945	-0.01324503	18.43318000
47.33356945	-0.01324503	18.43318000
47.37356945	-0.01324503	22.87362000
47.41356945	-0.01324503	13.99274000
47.45356945	0.00427259	22.87362000
47.49356945	0.00427259	18.43318000
47.53356945	0.00427259	22.87362000
47.57356945	0.00427259	18.43318000
47.61356945	-0.01324503	22.87362000
47.65356945	0.00427259	13.99274000
47.69356945	-0.01324503	18.43318000
47.73356945	0.00427259	13.99274000
47.77356945	-0.01324503	18.43318000
47.81356945	0.00427259	18.43318000
47.85356944	-0.01324503	18.43318000
47.89356944	-0.01324503	18.43318000
47.93356944	-0.01324503	18.43318000
47.97356944	-0.01324503	18.43318000
48.01356944	0.00427259	18.43318000
48.05356944	-0.01324503	18.43318000
48.09356944	-0.01324503	18.43318000
48.13356944	-0.01324503	18.43318000
48.17356944	-0.01324503	18.43318000
48.21356944	0.00427259	22.87362000
48.25356944	-0.01324503	18.43318000
48.29356944	0.00427259	18.43318000
48.33356944	0.00427259	18.43318000
48.37356944	0.00427259	18.43318000
48.41356944	-0.01324503	18.43318000
48.45356944	-0.01324503	18.43318000
48.49356944	-0.01324503	18.43318000
48.53356944	-0.01324503	18.43318000
48.57356944	0.00427259	18.43318000
48.61356944	-0.01324503	18.43318000
48.65356944	0.00427259	18.43318000
48.69356944	-0.01324503	18.43318000
48.73356944	0.00427259	13.99274000
48.77356944	-0.01324503	18.43318000
48.81356944	0.00427259	18.43318000
48.85356944	0.00427259	18.43318000
48.89356944	0.00427259	13.99274000
48.93356944	-0.01324503	18.43318000
48.97356944	-0.01324503	18.43318000
49.01356944	-0.01324503	18.43318000
49.05356944	-0.01324503	13.99274000
49.09356944	0.00427259	18.43318000
49.13356944	0.00427259	18.43318000
49.17356944	-0.01324503	18.43318000
49.21356944	-0.01324503	18.43318000
49.25356944	0.00427259	18.43318000
49.29356944	-0.01324503	18.43318000
49.33356944	0.00427259	13.99274000
49.37356944	0.00427259	18.43318000
49.41356944	0.00427259	13.99274000
49.45356944	-0.01324503	18.43318000
49.49356943	-0.01324503	18.43318000
49.53356943	0.00427259	18.43318000
49.57356943	0.00427259	18.43318000
49.61356943	0.00427259	18.43318000
49.65356943	0.00427259	18.43318000
49.69356943	-0.01324503	18.43318000
49.73356943	0.00427259	18.43318000
49.77356943	-0.01324503	13.99274000
49.81356943	-0.01324503	18.43318000
49.85356943	-0.01324503	13.99274000
49.89356943	-0.01324503	18.43318000
49.93356943	-0.01324503	13.99274000
49.97356943	-0.01324503	18.43318000
50.01356943	-0.01324503	13.99274000
50.05356943	-0.01324503	13.99274000
50.09356943	-0.01324503	13.99274000
50.13356943	-0.01324503	13.99274000
50.17356943	-0.01324503	13.99274000
50.21356943	-0.01324503	13.99274000
50.25356943	-0.01324503	13.99274000
50.29356943	0.00427259	27.29881000
50.33356943	0.05682547	62.79184000
50.37356943	0.09186071	22.87362000
50.41356943	0.03930784	13.99274000
50.45356943	0.03930784	18.43318000
50.49356943	0.00427259	13.99274000
50.53356943	-0.01324503	9.55229400
50.57356943	0.00427259	13.99274000
50.61356943	0.00427259	22.87362000
50.65356943	0.00427259	18.43318000
50.69356943	0.00427259	13.99274000
50.73356943	0.00427259	18.43318000
50.77356943	-0.01324503	13.99274000
50.81356943	-0.01324503	9.55229400
50.85356943	-0.01324503	13.99274000
50.89356943	0.00427259	13.99274000
50.93356943	-0.01324503	13.99274000
50.97356943	0.00427259	13.99274000
51.01356943	0.00427259	13.99274000
51.05356943	0.00427259	13.99274000
