t	vin	vout
20.50199517	-0.01324503	58.35139000
20.54199517	-0.01324503	58.35139000
20.58199517	-0.01324503	58.35139000
20.62199517	-0.01324503	58.35139000
20.66199517	-0.01324503	58.35139000
20.70199517	-0.01324503	58.35139000
20.74199517	-0.01324503	58.35139000
20.78199517	-0.01324503	58.35139000
20.82199517	-0.01324503	58.35139000
20.86199517	-0.01324503	58.35139000
20.90199517	-0.01324503	58.35139000
20.94199517	-0.01324503	58.35139000
20.98199517	-0.01324503	58.35139000
21.02199517	0.00427259	58.35139000
21.06199517	-0.01324503	58.35139000
21.10199517	-0.01324503	58.35139000
21.14199517	0.00427259	58.35139000
21.18199517	-0.01324503	53.91095000
21.22199517	-0.01324503	58.35139000
21.26199517	0.00427259	53.91095000
21.30199517	-0.01324503	53.91095000
21.34199516	-0.01324503	58.35139000
21.38199516	-0.01324503	58.35139000
21.42199516	-0.01324503	58.35139000
21.46199516	-0.01324503	58.35139000
21.50199516	-0.01324503	58.35139000
21.54199516	-0.01324503	53.91095000
21.58199516	-0.01324503	53.91095000
21.62199516	-0.01324503	53.91095000
21.66199516	-0.01324503	53.91095000
21.70199516	-0.01324503	53.91095000
21.74199516	-0.01324503	53.91095000
21.78199516	-0.01324503	58.35139000
21.82199516	-0.01324503	53.91095000
21.86199516	-0.01324503	49.47050000
21.90199516	-0.01324503	53.91095000
21.94199516	-0.01324503	53.91095000
21.98199516	-0.01324503	53.91095000
22.02199516	-0.01324503	49.47050000
22.06199516	-0.01324503	49.47050000
22.10199516	-0.01324503	53.91095000
22.14199516	-0.01324503	53.91095000
22.18199516	-0.01324503	49.47050000
22.22199516	-0.01324503	49.47050000
22.26199516	-0.01324503	49.47050000
22.30199516	-0.01324503	49.47050000
22.34199516	-0.01324503	49.47050000
22.38199516	-0.01324503	49.47050000
22.42199516	-0.01324503	49.47050000
22.46199516	-0.01324503	49.47050000
22.50199516	-0.01324503	49.47050000
22.54199516	-0.01324503	49.47050000
22.58199516	-0.01324503	49.47050000
22.62199516	-0.01324503	49.47050000
22.66199516	-0.01324503	49.47050000
22.70199516	-0.01324503	49.47050000
22.74199516	-0.01324503	49.47050000
22.78199516	-0.01324503	49.47050000
22.82199516	-0.01324503	49.47050000
22.86199516	-0.01324503	49.47050000
22.90199516	-0.01324503	49.47050000
22.94199516	-0.01324503	49.47050000
22.98199515	-0.01324503	45.04532000
23.02199515	-0.01324503	49.47050000
23.06199515	-0.01324503	49.47050000
23.10199515	-0.01324503	49.47050000
23.14199515	-0.01324503	49.47050000
23.18199515	-0.01324503	49.47050000
23.22199515	-0.01324503	49.47050000
23.26199515	-0.01324503	49.47050000
23.30199515	-0.01324503	49.47050000
23.34199515	-0.01324503	45.04532000
23.38199515	-0.01324503	49.47050000
23.42199515	-0.01324503	45.04532000
23.46199515	-0.01324503	49.47050000
23.50199515	-0.01324503	45.04532000
23.54199515	-0.01324503	49.47050000
23.58199515	-0.01324503	45.04532000
23.62199515	-0.01324503	49.47050000
23.66199515	-0.01324503	45.04532000
23.70199515	-0.01324503	49.47050000
23.74199515	-0.01324503	45.04532000
23.78199515	0.00427259	45.04532000
23.82199515	-0.01324503	45.04532000
23.86199515	0.00427259	49.47050000
23.90199515	-0.01324503	45.04532000
23.94199515	-0.01324503	49.47050000
23.98199515	0.00427259	45.04532000
24.02199515	0.00427259	45.04532000
24.06199515	0.00427259	49.47050000
24.10199515	0.00427259	45.04532000
24.14199515	-0.01324503	49.47050000
24.18199515	-0.01324503	45.04532000
24.22199515	-0.01324503	45.04532000
24.26199515	-0.01324503	45.04532000
24.30199515	-0.01324503	45.04532000
24.34199515	0.00427259	45.04532000
24.38199515	-0.01324503	45.04532000
24.42199515	0.00427259	45.04532000
24.46199515	-0.01324503	45.04532000
24.50199515	0.00427259	49.47050000
24.54199515	-0.01324503	49.47050000
24.58199515	-0.01324503	45.04532000
24.62199514	-0.01324503	45.04532000
24.66199514	0.00427259	45.04532000
24.70199514	-0.01324503	45.04532000
24.74199514	-0.01324503	45.04532000
24.78199514	-0.01324503	45.04532000
24.82199514	-0.01324503	45.04532000
24.86199514	-0.01324503	45.04532000
24.90199514	-0.01324503	45.04532000
24.94199514	-0.01324503	49.47050000
24.98199514	-0.01324503	45.04532000
25.02199514	-0.01324503	40.60488000
25.06199514	-0.01324503	45.04532000
25.10199514	0.00427259	40.60488000
25.14199514	-0.01324503	45.04532000
25.18199514	0.00427259	45.04532000
25.22199514	-0.01324503	40.60488000
25.26199514	0.00427259	45.04532000
25.30199514	-0.01324503	45.04532000
25.34199514	-0.01324503	40.60488000
25.38199514	-0.01324503	45.04532000
25.42199514	0.00427259	45.04532000
25.46199514	-0.01324503	40.60488000
25.50199514	-0.01324503	40.60488000
25.54199514	0.00427259	40.60488000
25.58199514	-0.01324503	45.04532000
25.62199514	-0.01324503	40.60488000
25.66199514	0.00427259	40.60488000
25.70199514	-0.01324503	40.60488000
25.74199514	-0.01324503	40.60488000
25.78199514	-0.01324503	40.60488000
25.82199514	-0.01324503	40.60488000
25.86199514	-0.01324503	40.60488000
25.90199514	-0.01324503	40.60488000
25.94199514	-0.01324503	40.60488000
25.98199514	-0.01324503	40.60488000
26.02199514	-0.01324503	40.60488000
26.06199514	-0.01324503	36.16443000
26.10199514	-0.01324503	40.60488000
26.14199514	0.00427259	36.16443000
26.18199514	-0.01324503	40.60488000
26.22199514	-0.01324503	36.16443000
26.26199514	0.00427259	40.60488000
26.30199513	-0.01324503	40.60488000
26.34199513	-0.01324503	40.60488000
26.38199513	-0.01324503	40.60488000
26.42199513	-0.01324503	40.60488000
26.46199513	-0.01324503	40.60488000
26.50199513	-0.01324503	40.60488000
26.54199513	-0.01324503	40.60488000
26.58199513	-0.01324503	36.16443000
26.62199513	-0.01324503	40.60488000
26.66199513	-0.01324503	40.60488000
26.70199513	0.00427259	40.60488000
26.74199513	-0.01324503	40.60488000
26.78199513	-0.01324503	36.16443000
26.82199513	-0.01324503	36.16443000
26.86199513	-0.01324503	40.60488000
26.90199513	-0.01324503	36.16443000
26.94199513	-0.01324503	40.60488000
26.98199513	-0.01324503	40.60488000
27.02199513	-0.01324503	36.16443000
27.06199513	-0.01324503	40.60488000
27.10199513	-0.01324503	36.16443000
27.14199513	0.00427259	49.47050000
27.18199513	0.05682547	89.40398000
27.22199513	0.10937830	45.04532000
27.26199513	0.02179022	36.16443000
27.30199513	0.03930784	36.16443000
27.34199513	0.00427259	31.72399000
27.38199513	-0.01324503	31.72399000
27.42199513	-0.01324503	31.72399000
27.46199513	0.00427259	40.60488000
27.50199513	-0.01324503	31.72399000
27.54199513	-0.01324503	31.72399000
27.58199513	0.00427259	36.16443000
27.62199513	0.00427259	40.60488000
27.66199513	-0.01324503	36.16443000
27.70199513	-0.01324503	40.60488000
27.74199513	-0.01324503	36.16443000
27.78199513	-0.01324503	36.16443000
27.82199513	-0.01324503	36.16443000
27.86199513	-0.01324503	36.16443000
27.90199513	-0.01324503	36.16443000
27.94199512	-0.01324503	36.16443000
27.98199512	-0.01324503	36.16443000
28.02199512	-0.01324503	31.72399000
28.06199512	-0.01324503	36.16443000
28.10199512	-0.01324503	36.16443000
28.14199512	-0.01324503	36.16443000
28.18199512	-0.01324503	31.72399000
28.22199512	-0.01324503	36.16443000
28.26199512	-0.01324503	31.72399000
28.30199512	-0.01324503	36.16443000
28.34199512	-0.01324503	36.16443000
28.38199512	-0.01324503	31.72399000
28.42199512	-0.01324503	31.72399000
28.46199512	-0.01324503	31.72399000
28.50199512	-0.01324503	31.72399000
28.54199512	-0.01324503	31.72399000
28.58199512	-0.01324503	31.72399000
28.62199512	-0.01324503	31.72399000
28.66199512	-0.01324503	31.72399000
28.70199512	-0.01324503	31.72399000
28.74199512	-0.01324503	36.16443000
28.78199512	-0.01324503	31.72399000
28.82199512	-0.01324503	31.72399000
28.86199512	-0.01324503	31.72399000
28.90199512	-0.01324503	31.72399000
28.94199512	-0.01324503	31.72399000
28.98199512	0.00427259	31.72399000
29.02199512	-0.01324503	31.72399000
29.06199512	-0.01324503	31.72399000
29.10199512	-0.01324503	31.72399000
29.14199512	-0.01324503	31.72399000
29.18199512	-0.01324503	31.72399000
29.22199512	-0.01324503	27.29881000
29.26199512	-0.01324503	31.72399000
29.30199512	-0.01324503	27.29881000
29.34199512	-0.01324503	31.72399000
29.38199512	-0.01324503	31.72399000
29.42199512	-0.01324503	31.72399000
29.46199512	-0.01324503	31.72399000
29.50199512	-0.01324503	31.72399000
29.54199512	-0.01324503	27.29881000
29.58199511	-0.01324503	31.72399000
29.62199511	-0.01324503	31.72399000
29.66199511	-0.01324503	31.72399000
29.70199511	-0.01324503	31.72399000
29.74199511	-0.01324503	27.29881000
29.78199511	-0.01324503	31.72399000
29.82199511	-0.01324503	27.29881000
29.86199511	-0.01324503	31.72399000
29.90199511	-0.01324503	27.29881000
29.94199511	0.00427259	31.72399000
29.98199511	0.00427259	31.72399000
30.02199511	-0.01324503	31.72399000
30.06199511	-0.01324503	31.72399000
30.10199511	-0.01324503	31.72399000
30.14199511	-0.01324503	27.29881000
30.18199511	-0.01324503	31.72399000
30.22199511	-0.01324503	31.72399000
30.26199511	-0.01324503	27.29881000
30.30199511	0.00427259	31.72399000
30.34199511	-0.01324503	27.29881000
30.38199511	-0.01324503	31.72399000
30.42199511	-0.01324503	27.29881000
30.46199511	0.00427259	31.72399000
30.50199511	-0.01324503	27.29881000
30.54199511	0.00427259	27.29881000
30.58199511	-0.01324503	27.29881000
30.62199511	0.00427259	27.29881000
30.66199511	-0.01324503	27.29881000
30.70199511	0.00427259	27.29881000
30.74199511	0.00427259	27.29881000
30.78199511	-0.01324503	22.87362000
30.82199511	0.00427259	31.72399000
30.86199511	-0.01324503	27.29881000
30.90199511	0.00427259	27.29881000
30.94199511	0.00427259	27.29881000
30.98199511	-0.01324503	27.29881000
31.02199511	-0.01324503	27.29881000
31.06199511	-0.01324503	27.29881000
31.10199511	-0.01324503	27.29881000
31.14199511	-0.01324503	27.29881000
31.18199511	-0.01324503	27.29881000
31.22199510	-0.01324503	27.29881000
31.26199510	-0.01324503	27.29881000
31.30199510	-0.01324503	27.29881000
31.34199510	-0.01324503	22.87362000
31.38199510	-0.01324503	27.29881000
31.42199510	-0.01324503	22.87362000
31.46199510	-0.01324503	27.29881000
31.50199510	-0.01324503	27.29881000
31.54199510	-0.01324503	22.87362000
31.58199510	-0.01324503	27.29881000
31.62199510	0.00427259	27.29881000
31.66199510	-0.01324503	27.29881000
31.70199510	-0.01324503	22.87362000
31.74199510	-0.01324503	27.29881000
31.78199510	0.00427259	36.16443000
31.82199510	0.03930784	36.16443000
31.86199510	0.03930784	36.16443000
31.90199510	-0.01324503	27.29881000
31.94199510	0.00427259	18.43318000
31.98199510	0.00427259	22.87362000
32.02199510	0.00427259	22.87362000
32.06199510	0.00427259	31.72399000
32.10199510	0.00427259	22.87362000
32.14199510	-0.01324503	27.29881000
32.18199510	0.00427259	22.87362000
32.22199510	-0.01324503	22.87362000
32.26199510	-0.01324503	27.29881000
32.30199510	-0.01324503	27.29881000
32.34199510	-0.01324503	22.87362000
32.38199510	-0.01324503	22.87362000
32.42199510	-0.01324503	22.87362000
32.46199510	-0.01324503	22.87362000
32.50199510	-0.01324503	22.87362000
32.54199510	-0.01324503	22.87362000
32.58199510	-0.01324503	22.87362000
32.62199510	-0.01324503	22.87362000
32.66199510	-0.01324503	22.87362000
32.70199510	-0.01324503	22.87362000
32.74199510	-0.01324503	22.87362000
32.78199510	-0.01324503	22.87362000
32.82199510	-0.01324503	22.87362000
32.86199509	0.00427259	22.87362000
32.90199509	-0.01324503	22.87362000
32.94199509	-0.01324503	22.87362000
32.98199509	-0.01324503	22.87362000
33.02199509	-0.01324503	22.87362000
33.06199509	-0.01324503	22.87362000
33.10199509	-0.01324503	22.87362000
33.14199509	-0.01324503	22.87362000
33.18199509	-0.01324503	22.87362000
33.22199509	0.00427259	18.43318000
33.26199509	-0.01324503	22.87362000
33.30199509	-0.01324503	22.87362000
33.34199509	-0.01324503	22.87362000
33.38199509	-0.01324503	22.87362000
33.42199509	-0.01324503	18.43318000
33.46199509	-0.01324503	18.43318000
33.50199509	-0.01324503	18.43318000
33.54199509	-0.01324503	18.43318000
33.58199509	0.00427259	22.87362000
33.62199509	-0.01324503	22.87362000
33.66199509	-0.01324503	18.43318000
33.70199509	-0.01324503	22.87362000
33.74199509	-0.01324503	18.43318000
33.78199509	-0.01324503	22.87362000
33.82199509	-0.01324503	18.43318000
33.86199509	-0.01324503	18.43318000
33.90199509	-0.01324503	18.43318000
33.94199509	-0.01324503	18.43318000
33.98199509	0.00427259	22.87362000
34.02199509	0.00427259	22.87362000
34.06199509	-0.01324503	18.43318000
34.10199509	-0.01324503	18.43318000
34.14199509	-0.01324503	18.43318000
34.18199509	-0.01324503	18.43318000
34.22199509	-0.01324503	18.43318000
34.26199509	-0.01324503	18.43318000
34.30199509	-0.01324503	18.43318000
34.34199509	-0.01324503	18.43318000
34.38199509	-0.01324503	18.43318000
34.42199509	-0.01324503	18.43318000
34.46199509	-0.01324503	18.43318000
34.50199508	-0.01324503	13.99274000
34.54199508	-0.01324503	18.43318000
34.58199508	-0.01324503	13.99274000
34.62199508	-0.01324503	18.43318000
34.66199508	-0.01324503	13.99274000
34.70199508	-0.01324503	13.99274000
34.74199508	-0.01324503	13.99274000
34.78199508	-0.01324503	13.99274000
34.82199508	-0.01324503	18.43318000
34.86199508	-0.01324503	18.43318000
34.90199508	0.00427259	18.43318000
34.94199508	-0.01324503	13.99274000
34.98199508	-0.01324503	18.43318000
35.02199508	0.00427259	13.99274000
35.06199508	-0.01324503	18.43318000
35.10199508	-0.01324503	13.99274000
35.14199508	-0.01324503	13.99274000
35.18199508	-0.01324503	13.99274000
35.22199508	-0.01324503	18.43318000
35.26199508	-0.01324503	13.99274000
35.30199508	-0.01324503	13.99274000
35.34199508	-0.01324503	18.43318000
35.38199508	0.00427259	13.99274000
35.42199508	-0.01324503	13.99274000
35.46199508	-0.01324503	18.43318000
35.50199508	-0.01324503	18.43318000
35.54199508	-0.01324503	13.99274000
35.58199508	-0.01324503	18.43318000
35.62199508	-0.01324503	13.99274000
35.66199508	-0.01324503	13.99274000
35.70199508	-0.01324503	13.99274000
35.74199508	-0.01324503	13.99274000
35.78199508	-0.01324503	13.99274000
35.82199508	-0.01324503	13.99274000
35.86199508	-0.01324503	13.99274000
35.90199508	-0.01324503	13.99274000
35.94199508	-0.01324503	13.99274000
35.98199508	-0.01324503	13.99274000
36.02199508	-0.01324503	13.99274000
36.06199508	-0.01324503	13.99274000
36.10199508	-0.01324503	13.99274000
36.14199507	-0.01324503	13.99274000
36.18199507	-0.01324503	13.99274000
36.22199507	-0.01324503	13.99274000
36.26199507	-0.01324503	13.99274000
36.30199507	-0.01324503	13.99274000
36.34199507	0.00427259	13.99274000
36.38199507	0.00427259	13.99274000
36.42199507	0.00427259	13.99274000
36.46199507	-0.01324503	13.99274000
36.50199507	-0.01324503	13.99274000
36.54199507	-0.01324503	13.99274000
36.58199507	-0.01324503	13.99274000
36.62199507	-0.01324503	13.99274000
36.66199507	-0.01324503	13.99274000
36.70199507	-0.01324503	18.43318000
36.74199507	0.00427259	5.12711000
36.78199507	-0.01324503	13.99274000
36.82199507	-0.01324503	13.99274000
36.86199507	-0.01324503	13.99274000
36.90199507	-0.01324503	13.99274000
36.94199507	-0.01324503	13.99274000
36.98199507	-0.01324503	13.99274000
37.02199507	-0.01324503	13.99274000
37.06199507	-0.01324503	13.99274000
37.10199507	0.00427259	9.55229400
37.14199507	-0.01324503	13.99274000
37.18199507	-0.01324503	13.99274000
37.22199507	0.00427259	13.99274000
37.26199507	-0.01324503	13.99274000
37.30199507	-0.01324503	13.99274000
37.34199507	-0.01324503	13.99274000
37.38199507	-0.01324503	13.99274000
37.42199507	0.00427259	13.99274000
37.46199507	0.00427259	13.99274000
37.50199507	-0.01324503	13.99274000
37.54199507	-0.01324503	13.99274000
37.58199507	-0.01324503	13.99274000
37.62199507	-0.01324503	13.99274000
37.66199507	-0.01324503	9.55229400
37.70199507	-0.01324503	13.99274000
37.74199507	-0.01324503	9.55229400
37.78199506	0.00427259	13.99274000
37.82199506	-0.01324503	9.55229400
37.86199506	0.00427259	9.55229400
37.90199506	-0.01324503	13.99274000
37.94199506	-0.01324503	9.55229400
37.98199506	-0.01324503	13.99274000
38.02199506	-0.01324503	9.55229400
38.06199506	0.00427259	9.55229400
38.10199506	-0.01324503	9.55229400
38.14199506	-0.01324503	9.55229400
38.18199506	-0.01324503	9.55229400
38.22199506	-0.01324503	13.99274000
38.26199506	-0.01324503	13.99274000
38.30199506	-0.01324503	13.99274000
38.34199506	-0.01324503	9.55229400
38.38199506	-0.01324503	9.55229400
38.42199506	-0.01324503	9.55229400
38.46199506	-0.01324503	9.55229400
38.50199506	-0.01324503	9.55229400
38.54199506	-0.01324503	9.55229400
38.58199506	-0.01324503	9.55229400
38.62199506	-0.01324503	13.99274000
38.66199506	-0.01324503	9.55229400
38.70199506	-0.01324503	9.55229400
38.74199506	-0.01324503	9.55229400
38.78199506	-0.01324503	9.55229400
38.82199506	-0.01324503	9.55229400
38.86199506	-0.01324503	9.55229400
38.90199506	-0.01324503	9.55229400
38.94199506	0.00427259	9.55229400
38.98199506	-0.01324503	9.55229400
39.02199506	0.00427259	9.55229400
39.06199506	0.00427259	9.55229400
39.10199506	-0.01324503	9.55229400
39.14199506	-0.01324503	9.55229400
39.18199506	-0.01324503	9.55229400
39.22199506	-0.01324503	9.55229400
39.26199506	-0.01324503	9.55229400
39.30199506	-0.01324503	9.55229400
39.34199506	0.00427259	9.55229400
39.38199506	-0.01324503	9.55229400
39.42199506	0.00427259	9.55229400
39.46199505	-0.01324503	9.55229400
39.50199505	-0.01324503	9.55229400
39.54199505	-0.01324503	9.55229400
39.58199505	-0.01324503	9.55229400
39.62199505	-0.01324503	5.12711000
39.66199505	-0.01324503	9.55229400
39.70199505	-0.01324503	9.55229400
39.74199505	-0.01324503	9.55229400
39.78199505	-0.01324503	5.12711000
39.82199505	-0.01324503	5.12711000
39.86199505	-0.01324503	9.55229400
39.90199505	-0.01324503	5.12711000
39.94199505	-0.01324503	9.55229400
39.98199505	-0.01324503	9.55229400
40.02199505	-0.01324503	9.55229400
40.06199505	-0.01324503	9.55229400
40.10199505	0.00427259	9.55229400
40.14199505	-0.01324503	5.12711000
40.18199505	-0.01324503	5.12711000
40.22199505	-0.01324503	5.12711000
40.26199505	-0.01324503	5.12711000
40.30199505	-0.01324503	9.55229400
40.34199505	-0.01324503	5.12711000
40.38199505	-0.01324503	5.12711000
40.42199505	-0.01324503	5.12711000
40.46199505	-0.01324503	5.12711000
40.50199505	-0.01324503	9.55229400
40.54199505	-0.01324503	5.12711000
40.58199505	-0.01324503	5.12711000
40.62199505	-0.01324503	5.12711000
40.66199505	-0.01324503	9.55229400
40.70199505	0.00427259	5.12711000
40.74199505	-0.01324503	9.55229400
40.78199505	-0.01324503	9.55229400
40.82199505	-0.01324503	5.12711000
40.86199505	-0.01324503	9.55229400
40.90199505	-0.01324503	5.12711000
40.94199505	-0.01324503	9.55229400
40.98199505	-0.01324503	5.12711000
41.02199505	-0.01324503	5.12711000
41.06199505	-0.01324503	5.12711000
41.10199504	-0.01324503	5.12711000
41.14199504	-0.01324503	5.12711000
41.18199504	-0.01324503	9.55229400
41.22199504	-0.01324503	5.12711000
41.26199504	-0.01324503	5.12711000
41.30199504	0.00427259	5.12711000
41.34199504	-0.01324503	5.12711000
41.38199504	-0.01324503	5.12711000
41.42199504	0.00427259	5.12711000
41.46199504	-0.01324503	5.12711000
41.50199504	-0.01324503	5.12711000
41.54199504	-0.01324503	5.12711000
41.58199504	-0.01324503	5.12711000
41.62199504	-0.01324503	5.12711000
41.66199504	-0.01324503	5.12711000
41.70199504	0.00427259	5.12711000
41.74199504	-0.01324503	5.12711000
41.78199504	-0.01324503	5.12711000
41.82199504	-0.01324503	5.12711000
41.86199504	0.00427259	0.68666640
41.90199504	0.00427259	5.12711000
41.94199504	-0.01324503	0.68666640
41.98199504	-0.01324503	5.12711000
42.02199504	-0.01324503	0.68666640
42.06199504	-0.01324503	9.55229400
42.10199504	-0.01324503	5.12711000
42.14199504	-0.01324503	5.12711000
42.18199504	-0.01324503	5.12711000
42.22199504	-0.01324503	5.12711000
42.26199504	-0.01324503	5.12711000
42.30199504	-0.01324503	0.68666640
42.34199504	-0.01324503	5.12711000
42.38199504	-0.08337657	-43.68724000
42.42199504	-0.06579791	-17.05985000
42.46199504	-0.04828028	5.12711000
42.50199504	-0.08337657	0.68666640
42.54199504	-0.03076266	0.68666640
42.58199504	-0.03076266	9.55229400
42.62199504	0.00427259	5.12711000
42.66199504	-0.01324503	0.68666640
42.70199504	-0.01324503	5.12711000
42.74199503	-0.01324503	5.12711000
42.78199503	-0.01324503	5.12711000
42.82199503	-0.01324503	0.68666640
42.86199503	-0.01324503	5.12711000
42.90199503	-0.01324503	5.12711000
42.94199503	-0.01324503	0.68666640
42.98199503	0.00427259	5.12711000
43.02199503	-0.01324503	0.68666640
43.06199503	-0.01324503	0.68666640
43.10199503	0.00427259	5.12711000
43.14199503	-0.01324503	0.68666640
43.18199503	0.00427259	5.12711000
43.22199503	-0.01324503	0.68666640
43.26199503	-0.01324503	5.12711000
43.30199503	-0.01324503	5.12711000
43.34199503	-0.01324503	5.12711000
43.38199503	-0.01324503	0.68666640
43.42199503	0.00427259	0.68666640
43.46199503	-0.01324503	5.12711000
43.50199503	0.00427259	5.12711000
43.54199503	-0.01324503	5.12711000
43.58199503	-0.01324503	0.68666640
43.62199503	-0.01324503	5.12711000
43.66199503	-0.01324503	5.12711000
43.70199503	-0.01324503	5.12711000
43.74199503	-0.01324503	0.68666640
43.78199503	-0.01324503	0.68666640
43.82199503	-0.01324503	0.68666640
43.86199503	-0.01324503	5.12711000
43.90199503	-0.01324503	5.12711000
43.94199503	-0.01324503	5.12711000
43.98199503	-0.01324503	-3.75377700
44.02199503	-0.01324503	5.12711000
44.06199503	-0.01324503	0.68666640
44.10199503	-0.01324503	5.12711000
44.14199503	-0.01324503	0.68666640
44.18199503	-0.01324503	5.12711000
44.22199503	-0.01324503	0.68666640
44.26199503	-0.01324503	0.68666640
44.30199503	-0.01324503	5.12711000
44.34199503	-0.01324503	0.68666640
44.38199502	-0.01324503	0.68666640
44.42199502	0.00427259	0.68666640
44.46199502	-0.01324503	0.68666640
44.50199502	-0.01324503	0.68666640
44.54199502	-0.01324503	5.12711000
44.58199502	-0.01324503	0.68666640
44.62199502	-0.01324503	5.12711000
44.66199502	-0.01324503	0.68666640
44.70199502	-0.01324503	0.68666640
44.74199502	-0.01324503	0.68666640
44.78199502	-0.01324503	0.68666640
44.82199502	-0.01324503	0.68666640
44.86199502	-0.01324503	0.68666640
44.90199502	-0.01324503	0.68666640
44.94199502	-0.01324503	5.12711000
44.98199502	-0.01324503	0.68666640
45.02199502	-0.01324503	0.68666640
45.06199502	-0.01324503	5.12711000
45.10199502	-0.01324503	0.68666640
45.14199502	-0.01324503	5.12711000
45.18199502	-0.01324503	0.68666640
45.22199502	-0.01324503	0.68666640
45.26199502	-0.01324503	0.68666640
45.30199502	0.00427259	0.68666640
45.34199502	-0.01324503	0.68666640
45.38199502	-0.01324503	0.68666640
45.42199502	-0.01324503	0.68666640
45.46199502	0.00427259	0.68666640
45.50199502	-0.01324503	-3.75377700
45.54199502	0.00427259	0.68666640
45.58199502	-0.01324503	0.68666640
45.62199502	-0.01324503	0.68666640
45.66199502	-0.01324503	0.68666640
45.70199502	-0.01324503	0.68666640
45.74199502	-0.01324503	0.68666640
45.78199502	-0.01324503	0.68666640
45.82199502	-0.01324503	0.68666640
45.86199502	-0.01324503	0.68666640
45.90199502	-0.01324503	0.68666640
45.94199502	-0.01324503	0.68666640
45.98199502	-0.01324503	0.68666640
46.02199501	-0.01324503	5.12711000
46.06199501	-0.01324503	0.68666640
46.10199501	-0.01324503	-3.75377700
46.14199501	-0.01324503	0.68666640
46.18199501	-0.01324503	0.68666640
46.22199501	-0.01324503	0.68666640
46.26199501	-0.01324503	0.68666640
46.30199501	-0.01324503	-3.75377700
46.34199501	-0.01324503	0.68666640
46.38199501	-0.01324503	-3.75377700
46.42199501	-0.01324503	0.68666640
46.46199501	-0.01324503	-3.75377700
46.50199501	-0.01324503	-3.75377700
46.54199501	-0.01324503	-3.75377700
46.58199501	-0.01324503	-3.75377700
46.62199501	-0.01324503	0.68666640
46.66199501	-0.01324503	-3.75377700
46.70199501	-0.01324503	-3.75377700
46.74199501	-0.01324503	-3.75377700
46.78199501	-0.01324503	0.68666640
46.82199501	-0.01324503	-3.75377700
46.86199501	-0.01324503	-3.75377700
46.90199501	-0.01324503	0.68666640
46.94199501	0.02179022	0.68666640
46.98199501	-0.03076266	-8.19422000
47.02199501	-0.04828028	-12.61940000
47.06199501	0.00427259	-3.75377700
47.10199501	-0.01324503	5.12711000
47.14199501	-0.01324503	-3.75377700
47.18199501	-0.01324503	0.68666640
47.22199501	-0.01324503	-8.19422000
47.26199501	-0.01324503	-3.75377700
47.30199501	-0.01324503	-3.75377700
47.34199501	-0.01324503	0.68666640
47.38199501	-0.01324503	0.68666640
47.42199501	-0.01324503	-3.75377700
47.46199501	-0.01324503	-3.75377700
47.50199501	-0.01324503	-3.75377700
47.54199501	-0.01324503	-3.75377700
47.58199501	-0.01324503	-3.75377700
47.62199501	-0.01324503	-3.75377700
47.66199500	-0.01324503	-3.75377700
47.70199500	-0.01324503	-3.75377700
47.74199500	-0.01324503	-3.75377700
47.78199500	-0.01324503	-3.75377700
47.82199500	-0.01324503	-3.75377700
47.86199500	-0.01324503	-3.75377700
47.90199500	-0.01324503	-3.75377700
47.94199500	-0.01324503	-3.75377700
47.98199500	-0.01324503	-3.75377700
48.02199500	-0.01324503	-3.75377700
48.06199500	-0.01324503	-3.75377700
48.10199500	-0.01324503	-3.75377700
48.14199500	-0.01324503	0.68666640
48.18199500	-0.01324503	-8.19422000
48.22199500	-0.01324503	-3.75377700
48.26199500	-0.01324503	-3.75377700
48.30199500	-0.01324503	-3.75377700
48.34199500	-0.01324503	-8.19422000
48.38199500	-0.01324503	-3.75377700
48.42199500	-0.01324503	-3.75377700
48.46199500	-0.01324503	-3.75377700
48.50199500	-0.01324503	-3.75377700
48.54199500	0.00427259	-3.75377700
48.58199500	-0.01324503	-3.75377700
48.62199500	0.00427259	-3.75377700
48.66199500	0.00427259	0.68666640
48.70199500	0.00427259	-3.75377700
48.74199500	0.00427259	0.68666640
48.78199500	-0.01324503	-3.75377700
48.82199500	-0.01324503	0.68666640
48.86199500	-0.01324503	-3.75377700
48.90199500	-0.01324503	-3.75377700
48.94199500	-0.01324503	-3.75377700
48.98199500	0.00427259	-3.75377700
49.02199500	-0.01324503	-3.75377700
49.06199500	-0.01324503	-3.75377700
49.10199500	0.00427259	-3.75377700
49.14199500	-0.01324503	-3.75377700
49.18199500	-0.01324503	0.68666640
49.22199500	-0.01324503	-3.75377700
49.26199500	-0.01324503	-3.75377700
49.30199499	-0.01324503	-3.75377700
49.34199499	-0.01324503	-3.75377700
49.38199499	-0.01324503	-3.75377700
49.42199499	-0.01324503	-3.75377700
49.46199499	-0.01324503	-3.75377700
49.50199499	-0.01324503	-3.75377700
49.54199499	-0.01324503	-3.75377700
49.58199499	-0.01324503	-3.75377700
49.62199499	0.00427259	-3.75377700
49.66199499	-0.01324503	-3.75377700
49.70199499	0.00427259	-3.75377700
49.74199499	-0.01324503	-8.19422000
49.78199499	-0.01324503	-3.75377700
49.82199499	-0.01324503	-3.75377700
49.86199499	-0.01324503	-3.75377700
49.90199499	-0.01324503	-3.75377700
49.94199499	-0.01324503	-3.75377700
